id,price
51821,311605.0036779523
51822,522170.57289420353
51823,522170.57289420353
51824,522170.57289420353
51825,311605.0036779523
51826,522170.57289420353
51827,443709.4732973889
51828,522170.57289420353
51829,522170.57289420353
51830,297570.10217017244
51831,287420.87112809194
51832,311605.0036779523
51833,311605.0036779523
51834,311605.0036779523
51835,522170.57289420353
51836,1162848.5811552785
51837,355159.18345006934
51838,218568.85340717278
51839,522170.57289420353
51840,311605.0036779523
51841,311605.0036779523
51842,522170.57289420353
51843,377387.9341779888
51844,311605.0036779523
51845,522170.57289420353
51846,522170.57289420353
51847,522170.57289420353
51848,311605.0036779523
51849,287420.87112809194
51850,336204.7822815415
51851,377387.9341779888
51852,522170.57289420353
51853,569610.0850066922
51854,311605.0036779523
51855,522170.57289420353
51856,522170.57289420353
51857,311605.0036779523
51858,311605.0036779523
51859,482275.93326981994
51860,522170.57289420353
51861,440762.8167632578
51862,311605.0036779523
51863,522170.57289420353
51864,311605.0036779523
51865,311605.0036779523
51866,522170.57289420353
51867,522170.57289420353
51868,569610.0850066922
51869,522170.57289420353
51870,280905.8353768435
51871,417304.60727580707
51872,522170.57289420353
51873,1162848.5811552785
51874,354644.8551675308
51875,522170.57289420353
51876,522170.57289420353
51877,522170.57289420353
51878,522170.57289420353
51879,522170.57289420353
51880,522170.57289420353
51881,375033.4731697112
51882,311605.0036779523
51883,522170.57289420353
51884,522170.57289420353
51885,522170.57289420353
51886,440762.8167632578
51887,355159.18345006934
51888,522170.57289420353
51889,522170.57289420353
51890,522170.57289420353
51891,522170.57289420353
51892,311605.0036779523
51893,522170.57289420353
51894,331557.174512942
51895,440762.8167632578
51896,311605.0036779523
51897,366065.6723365453
51898,522170.57289420353
51899,522170.57289420353
51900,1162848.5811552785
51901,311605.0036779523
51902,522170.57289420353
51903,522170.57289420353
51904,359542.8109270922
51905,522170.57289420353
51906,522170.57289420353
51907,311605.0036779523
51908,311605.0036779523
51909,522170.57289420353
51910,522170.57289420353
51911,417304.60727580707
51912,522170.57289420353
51913,355159.18345006934
51914,311605.0036779523
51915,522170.57289420353
51916,442644.51114596456
51917,311605.0036779523
51918,522170.57289420353
51919,446723.62819522346
51920,375033.4731697112
51921,522170.57289420353
51922,353331.18421773234
51923,522170.57289420353
51924,522170.57289420353
51925,522170.57289420353
51926,522170.57289420353
51927,522170.57289420353
51928,446723.62819522346
51929,417304.60727580707
51930,522170.57289420353
51931,522170.57289420353
51932,522170.57289420353
51933,311605.0036779523
51934,377124.14388386003
51935,355159.18345006934
51936,440762.8167632578
51937,375033.4731697112
51938,522170.57289420353
51939,600262.4782217796
51940,522170.57289420353
51941,354644.8551675308
51942,311605.0036779523
51943,311605.0036779523
51944,522170.57289420353
51945,522170.57289420353
51946,522170.57289420353
51947,338623.3166344757
51948,311605.0036779523
51949,311605.0036779523
51950,417304.60727580707
51951,522170.57289420353
51952,522170.57289420353
51953,366065.6723365453
51954,522170.57289420353
51955,351167.9307192957
51956,569610.0850066922
51957,522170.57289420353
51958,311605.0036779523
51959,311605.0036779523
51960,522170.57289420353
51961,522170.57289420353
51962,311605.0036779523
51963,522170.57289420353
51964,522170.57289420353
51965,377124.14388386003
51966,522170.57289420353
51967,522170.57289420353
51968,311605.0036779523
51969,522170.57289420353
51970,311605.0036779523
51971,522170.57289420353
51972,417304.60727580707
51973,522170.57289420353
51974,522170.57289420353
51975,522170.57289420353
51976,522170.57289420353
51977,311605.0036779523
51978,522170.57289420353
51979,311605.0036779523
51980,522170.57289420353
51981,522170.57289420353
51982,417304.60727580707
51983,522170.57289420353
51984,311605.0036779523
51985,522170.57289420353
51986,522170.57289420353
51987,340898.0896673944
51988,428199.42368304427
51989,311605.0036779523
51990,522170.57289420353
51991,522170.57289420353
51992,522170.57289420353
51993,417304.60727580707
51994,311605.0036779523
51995,522170.57289420353
51996,323532.92978598544
51997,522170.57289420353
51998,522170.57289420353
51999,522170.57289420353
52000,389562.28602316807
52001,522170.57289420353
52002,522170.57289420353
52003,323532.92978598544
52004,522170.57289420353
52005,417304.60727580707
52006,340626.5325504394
52007,522170.57289420353
52008,311605.0036779523
52009,522170.57289420353
52010,522170.57289420353
52011,417304.60727580707
52012,522170.57289420353
52013,522170.57289420353
52014,311605.0036779523
52015,569610.0850066922
52016,490044.1153893543
52017,311605.0036779523
52018,522170.57289420353
52019,311605.0036779523
52020,600262.4782217796
52021,522170.57289420353
52022,522170.57289420353
52023,311605.0036779523
52024,311605.0036779523
52025,522170.57289420353
52026,522170.57289420353
52027,311605.0036779523
52028,522170.57289420353
52029,522170.57289420353
52030,522170.57289420353
52031,522170.57289420353
52032,522170.57289420353
52033,522170.57289420353
52034,522170.57289420353
52035,311605.0036779523
52036,522170.57289420353
52037,522170.57289420353
52038,522170.57289420353
52039,522170.57289420353
52040,311605.0036779523
52041,311605.0036779523
52042,522170.57289420353
52043,440762.8167632578
52044,311605.0036779523
52045,311605.0036779523
52046,417304.60727580707
52047,522170.57289420353
52048,522170.57289420353
52049,1162848.5811552785
52050,890967.3284788369
52051,522170.57289420353
52052,522170.57289420353
52053,522170.57289420353
52054,522170.57289420353
52055,522170.57289420353
52056,522170.57289420353
52057,522170.57289420353
52058,311605.0036779523
52059,522170.57289420353
52060,311605.0036779523
52061,351167.9307192957
52062,377387.9341779888
52063,522170.57289420353
52064,522170.57289420353
52065,354644.8551675308
52066,353331.18421773234
52067,522170.57289420353
52068,311605.0036779523
52069,311605.0036779523
52070,522170.57289420353
52071,522170.57289420353
52072,482275.93326981994
52073,522170.57289420353
52074,336204.7822815415
52075,311605.0036779523
52076,522170.57289420353
52077,522170.57289420353
52078,522170.57289420353
52079,311605.0036779523
52080,522170.57289420353
52081,522170.57289420353
52082,522170.57289420353
52083,311605.0036779523
52084,522170.57289420353
52085,417304.60727580707
52086,311605.0036779523
52087,311605.0036779523
52088,522170.57289420353
52089,522170.57289420353
52090,522170.57289420353
52091,457386.6687963435
52092,522170.57289420353
52093,440762.8167632578
52094,490044.1153893543
52095,311605.0036779523
52096,522170.57289420353
52097,311605.0036779523
52098,311605.0036779523
52099,522170.57289420353
52100,311605.0036779523
52101,522170.57289420353
52102,522170.57289420353
52103,522170.57289420353
52104,522170.57289420353
52105,311605.0036779523
52106,442644.51114596456
52107,311605.0036779523
52108,522170.57289420353
52109,522170.57289420353
52110,353331.18421773234
52111,522170.57289420353
52112,522170.57289420353
52113,539771.997975281
52114,522170.57289420353
52115,522170.57289420353
52116,148533.1906089089
52117,366065.6723365453
52118,234483.50826449358
52119,522170.57289420353
52120,522170.57289420353
52121,218568.85340717278
52122,522170.57289420353
52123,522170.57289420353
52124,311605.0036779523
52125,522170.57289420353
52126,522170.57289420353
52127,522170.57289420353
52128,522170.57289420353
52129,354644.8551675308
52130,522170.57289420353
52131,311605.0036779523
52132,522170.57289420353
52133,311605.0036779523
52134,522170.57289420353
52135,522170.57289420353
52136,311605.0036779523
52137,355159.18345006934
52138,428199.42368304427
52139,311605.0036779523
52140,522170.57289420353
52141,522170.57289420353
52142,522170.57289420353
52143,522170.57289420353
52144,311605.0036779523
52145,522170.57289420353
52146,234483.50826449358
52147,522170.57289420353
52148,522170.57289420353
52149,522170.57289420353
52150,522170.57289420353
52151,287420.87112809194
52152,428199.42368304427
52153,334623.4001851337
52154,522170.57289420353
52155,522170.57289420353
52156,417304.60727580707
52157,522170.57289420353
52158,311605.0036779523
52159,482275.93326981994
52160,522170.57289420353
52161,522170.57289420353
52162,311605.0036779523
52163,311605.0036779523
52164,522170.57289420353
52165,356504.0634384905
52166,522170.57289420353
52167,366065.6723365453
52168,522170.57289420353
52169,522170.57289420353
52170,417304.60727580707
52171,522170.57289420353
52172,522170.57289420353
52173,522170.57289420353
52174,522170.57289420353
52175,311605.0036779523
52176,280857.543627918
52177,522170.57289420353
52178,890967.3284788369
52179,522170.57289420353
52180,428199.42368304427
52181,356504.0634384905
52182,311605.0036779523
52183,234483.50826449358
52184,522170.57289420353
52185,311605.0036779523
52186,569610.0850066922
52187,183395.63721554447
52188,522170.57289420353
52189,311605.0036779523
52190,522170.57289420353
52191,377387.9341779888
52192,377387.9341779888
52193,522170.57289420353
52194,351167.9307192957
52195,311605.0036779523
52196,311605.0036779523
52197,522170.57289420353
52198,522170.57289420353
52199,522170.57289420353
52200,522170.57289420353
52201,522170.57289420353
52202,311605.0036779523
52203,522170.57289420353
52204,522170.57289420353
52205,569610.0850066922
52206,522170.57289420353
52207,522170.57289420353
52208,377387.9341779888
52209,490044.1153893543
52210,311605.0036779523
52211,522170.57289420353
52212,522170.57289420353
52213,522170.57289420353
52214,522170.57289420353
52215,375033.4731697112
52216,522170.57289420353
52217,522170.57289420353
52218,313573.64581425354
52219,522170.57289420353
52220,522170.57289420353
52221,275316.5339930773
52222,522170.57289420353
52223,522170.57289420353
52224,522170.57289420353
52225,522170.57289420353
52226,311605.0036779523
52227,417304.60727580707
52228,440762.8167632578
52229,311605.0036779523
52230,311605.0036779523
52231,323532.92978598544
52232,522170.57289420353
52233,336204.7822815415
52234,522170.57289420353
52235,522170.57289420353
52236,538562.3280904377
52237,522170.57289420353
52238,375033.4731697112
52239,538562.3280904377
52240,287420.87112809194
52241,522170.57289420353
52242,184508.29386834864
52243,522170.57289420353
52244,522170.57289420353
52245,440762.8167632578
52246,522170.57289420353
52247,522170.57289420353
52248,311605.0036779523
52249,311605.0036779523
52250,311605.0036779523
52251,437503.0928488948
52252,311605.0036779523
52253,522170.57289420353
52254,522170.57289420353
52255,522170.57289420353
52256,522170.57289420353
52257,522170.57289420353
52258,440762.8167632578
52259,522170.57289420353
52260,522170.57289420353
52261,522170.57289420353
52262,377387.9341779888
52263,311605.0036779523
52264,311605.0036779523
52265,600262.4782217796
52266,522170.57289420353
52267,522170.57289420353
52268,522170.57289420353
52269,522170.57289420353
52270,522170.57289420353
52271,313573.64581425354
52272,522170.57289420353
52273,522170.57289420353
52274,522170.57289420353
52275,216310.42026270382
52276,323532.92978598544
52277,446723.62819522346
52278,338623.3166344757
52279,522170.57289420353
52280,417304.60727580707
52281,522170.57289420353
52282,311605.0036779523
52283,355159.18345006934
52284,522170.57289420353
52285,522170.57289420353
52286,311605.0036779523
52287,522170.57289420353
52288,522170.57289420353
52289,522170.57289420353
52290,311605.0036779523
52291,334623.4001851337
52292,311605.0036779523
52293,522170.57289420353
52294,440762.8167632578
52295,890967.3284788369
52296,311605.0036779523
52297,311605.0036779523
52298,522170.57289420353
52299,522170.57289420353
52300,311605.0036779523
52301,522170.57289420353
52302,522170.57289420353
52303,522170.57289420353
52304,311605.0036779523
52305,440762.8167632578
52306,522170.57289420353
52307,287420.87112809194
52308,522170.57289420353
52309,522170.57289420353
52310,482275.93326981994
52311,1413373.7032905985
52312,311605.0036779523
52313,522170.57289420353
52314,522170.57289420353
52315,358320.6456272008
52316,311605.0036779523
52317,311605.0036779523
52318,428199.42368304427
52319,311605.0036779523
52320,311605.0036779523
52321,522170.57289420353
52322,522170.57289420353
52323,522170.57289420353
52324,338623.3166344757
52325,522170.57289420353
52326,440762.8167632578
52327,522170.57289420353
52328,522170.57289420353
52329,522170.57289420353
52330,417304.60727580707
52331,311605.0036779523
52332,311605.0036779523
52333,522170.57289420353
52334,377387.9341779888
52335,522170.57289420353
52336,522170.57289420353
52337,284585.15317952057
52338,451204.7449059442
52339,522170.57289420353
52340,522170.57289420353
52341,522170.57289420353
52342,522170.57289420353
52343,522170.57289420353
52344,336204.7822815415
52345,522170.57289420353
52346,522170.57289420353
52347,522170.57289420353
52348,490044.1153893543
52349,522170.57289420353
52350,440762.8167632578
52351,522170.57289420353
52352,311605.0036779523
52353,522170.57289420353
52354,522170.57289420353
52355,522170.57289420353
52356,311605.0036779523
52357,311605.0036779523
52358,569610.0850066922
52359,377387.9341779888
52360,522170.57289420353
52361,522170.57289420353
52362,311605.0036779523
52363,311605.0036779523
52364,323532.92978598544
52365,522170.57289420353
52366,311605.0036779523
52367,1162848.5811552785
52368,417304.60727580707
52369,522170.57289420353
52370,311605.0036779523
52371,522170.57289420353
52372,311605.0036779523
52373,522170.57289420353
52374,375033.4731697112
52375,890967.3284788369
52376,687804.4894883493
52377,522170.57289420353
52378,522170.57289420353
52379,311605.0036779523
52380,522170.57289420353
52381,522170.57289420353
52382,522170.57289420353
52383,287420.87112809194
52384,522170.57289420353
52385,522170.57289420353
52386,311605.0036779523
52387,389562.28602316807
52388,538562.3280904377
52389,522170.57289420353
52390,522170.57289420353
52391,794330.4904401208
52392,522170.57289420353
52393,417304.60727580707
52394,522170.57289420353
52395,890967.3284788369
52396,311605.0036779523
52397,522170.57289420353
52398,528532.8742242993
52399,417304.60727580707
52400,522170.57289420353
52401,482275.93326981994
52402,280805.04512650566
52403,311605.0036779523
52404,522170.57289420353
52405,311605.0036779523
52406,522170.57289420353
52407,522170.57289420353
52408,311605.0036779523
52409,522170.57289420353
52410,522170.57289420353
52411,417304.60727580707
52412,522170.57289420353
52413,311605.0036779523
52414,311605.0036779523
52415,311605.0036779523
52416,522170.57289420353
52417,522170.57289420353
52418,522170.57289420353
52419,311605.0036779523
52420,522170.57289420353
52421,355159.18345006934
52422,522170.57289420353
52423,522170.57289420353
52424,355159.18345006934
52425,522170.57289420353
52426,311605.0036779523
52427,417304.60727580707
52428,417304.60727580707
52429,522170.57289420353
52430,522170.57289420353
52431,313573.64581425354
52432,440762.8167632578
52433,522170.57289420353
52434,311605.0036779523
52435,522170.57289420353
52436,522170.57289420353
52437,522170.57289420353
52438,522170.57289420353
52439,522170.57289420353
52440,522170.57289420353
52441,522170.57289420353
52442,522170.57289420353
52443,377124.14388386003
52444,522170.57289420353
52445,311605.0036779523
52446,280857.543627918
52447,522170.57289420353
52448,522170.57289420353
52449,522170.57289420353
52450,522170.57289420353
52451,890967.3284788369
52452,482275.93326981994
52453,522170.57289420353
52454,139859.38767283258
52455,311605.0036779523
52456,280905.8353768435
52457,311605.0036779523
52458,334623.4001851337
52459,522170.57289420353
52460,442644.51114596456
52461,662109.8706198742
52462,417304.60727580707
52463,569610.0850066922
52464,311605.0036779523
52465,340626.5325504394
52466,442644.51114596456
52467,522170.57289420353
52468,377387.9341779888
52469,340626.5325504394
52470,311605.0036779523
52471,522170.57289420353
52472,522170.57289420353
52473,311605.0036779523
52474,522170.57289420353
52475,311605.0036779523
52476,522170.57289420353
52477,522170.57289420353
52478,522170.57289420353
52479,442644.51114596456
52480,440762.8167632578
52481,377387.9341779888
52482,522170.57289420353
52483,311605.0036779523
52484,323532.92978598544
52485,311605.0036779523
52486,522170.57289420353
52487,522170.57289420353
52488,522170.57289420353
52489,184508.29386834864
52490,417304.60727580707
52491,522170.57289420353
52492,311605.0036779523
52493,311605.0036779523
52494,522170.57289420353
52495,311605.0036779523
52496,618302.2196911301
52497,311605.0036779523
52498,522170.57289420353
52499,311605.0036779523
52500,311605.0036779523
52501,311605.0036779523
52502,522170.57289420353
52503,522170.57289420353
52504,522170.57289420353
52505,311605.0036779523
52506,437503.0928488948
52507,265255.99129702506
52508,522170.57289420353
52509,184508.29386834864
52510,417304.60727580707
52511,522170.57289420353
52512,522170.57289420353
52513,311605.0036779523
52514,311605.0036779523
52515,284585.15317952057
52516,311605.0036779523
52517,522170.57289420353
52518,600262.4782217796
52519,522170.57289420353
52520,311605.0036779523
52521,522170.57289420353
52522,522170.57289420353
52523,311605.0036779523
52524,522170.57289420353
52525,311605.0036779523
52526,522170.57289420353
52527,311605.0036779523
52528,522170.57289420353
52529,522170.57289420353
52530,340898.0896673944
52531,311605.0036779523
52532,522170.57289420353
52533,522170.57289420353
52534,522170.57289420353
52535,522170.57289420353
52536,311605.0036779523
52537,522170.57289420353
52538,522170.57289420353
52539,311605.0036779523
52540,522170.57289420353
52541,662109.8706198742
52542,311605.0036779523
52543,890967.3284788369
52544,311605.0036779523
52545,522170.57289420353
52546,522170.57289420353
52547,522170.57289420353
52548,522170.57289420353
52549,522170.57289420353
52550,522170.57289420353
52551,522170.57289420353
52552,522170.57289420353
52553,522170.57289420353
52554,184508.29386834864
52555,522170.57289420353
52556,482275.93326981994
52557,311605.0036779523
52558,522170.57289420353
52559,522170.57289420353
52560,569610.0850066922
52561,522170.57289420353
52562,377387.9341779888
52563,522170.57289420353
52564,522170.57289420353
52565,794330.4904401208
52566,375033.4731697112
52567,522170.57289420353
52568,522170.57289420353
52569,522170.57289420353
52570,522170.57289420353
52571,311605.0036779523
52572,522170.57289420353
52573,522170.57289420353
52574,311605.0036779523
52575,522170.57289420353
52576,522170.57289420353
52577,351167.9307192957
52578,522170.57289420353
52579,522170.57289420353
52580,311605.0036779523
52581,522170.57289420353
52582,311605.0036779523
52583,522170.57289420353
52584,522170.57289420353
52585,890967.3284788369
52586,522170.57289420353
52587,442644.51114596456
52588,313573.64581425354
52589,522170.57289420353
52590,522170.57289420353
52591,522170.57289420353
52592,446723.62819522346
52593,522170.57289420353
52594,522170.57289420353
52595,482275.93326981994
52596,522170.57289420353
52597,311605.0036779523
52598,522170.57289420353
52599,522170.57289420353
52600,522170.57289420353
52601,311605.0036779523
52602,355159.18345006934
52603,522170.57289420353
52604,380961.3788793815
52605,522170.57289420353
52606,522170.57289420353
52607,417304.60727580707
52608,522170.57289420353
52609,311605.0036779523
52610,311605.0036779523
52611,522170.57289420353
52612,522170.57289420353
52613,311605.0036779523
52614,522170.57289420353
52615,522170.57289420353
52616,522170.57289420353
52617,204429.38751209437
52618,522170.57289420353
52619,311605.0036779523
52620,311605.0036779523
52621,440762.8167632578
52622,522170.57289420353
52623,522170.57289420353
52624,522170.57289420353
52625,311605.0036779523
52626,522170.57289420353
52627,522170.57289420353
52628,323532.92978598544
52629,522170.57289420353
52630,375033.4731697112
52631,522170.57289420353
52632,234483.50826449358
52633,522170.57289420353
52634,265255.99129702506
52635,522170.57289420353
52636,522170.57289420353
52637,490044.1153893543
52638,522170.57289420353
52639,311605.0036779523
52640,340898.0896673944
52641,522170.57289420353
52642,600262.4782217796
52643,522170.57289420353
52644,311605.0036779523
52645,522170.57289420353
52646,234483.50826449358
52647,522170.57289420353
52648,522170.57289420353
52649,522170.57289420353
52650,311605.0036779523
52651,340898.0896673944
52652,311605.0036779523
52653,311605.0036779523
52654,440762.8167632578
52655,522170.57289420353
52656,522170.57289420353
52657,522170.57289420353
52658,522170.57289420353
52659,417304.60727580707
52660,522170.57289420353
52661,890967.3284788369
52662,336204.7822815415
52663,522170.57289420353
52664,522170.57289420353
52665,311605.0036779523
52666,359542.8109270922
52667,417304.60727580707
52668,417304.60727580707
52669,522170.57289420353
52670,490044.1153893543
52671,522170.57289420353
52672,437503.0928488948
52673,522170.57289420353
52674,522170.57289420353
52675,522170.57289420353
52676,417304.60727580707
52677,522170.57289420353
52678,522170.57289420353
52679,311605.0036779523
52680,311605.0036779523
52681,522170.57289420353
52682,440762.8167632578
52683,522170.57289420353
52684,311605.0036779523
52685,522170.57289420353
52686,522170.57289420353
52687,428199.42368304427
52688,490044.1153893543
52689,311605.0036779523
52690,522170.57289420353
52691,522170.57289420353
52692,377124.14388386003
52693,522170.57289420353
52694,351167.9307192957
52695,311605.0036779523
52696,311605.0036779523
52697,522170.57289420353
52698,522170.57289420353
52699,522170.57289420353
52700,522170.57289420353
52701,417304.60727580707
52702,522170.57289420353
52703,522170.57289420353
52704,522170.57289420353
52705,311605.0036779523
52706,522170.57289420353
52707,522170.57289420353
52708,311605.0036779523
52709,522170.57289420353
52710,311605.0036779523
52711,428199.42368304427
52712,890967.3284788369
52713,311605.0036779523
52714,890967.3284788369
52715,311605.0036779523
52716,311605.0036779523
52717,317926.1018050273
52718,522170.57289420353
52719,522170.57289420353
52720,522170.57289420353
52721,890967.3284788369
52722,522170.57289420353
52723,522170.57289420353
52724,336204.7822815415
52725,522170.57289420353
52726,522170.57289420353
52727,366065.6723365453
52728,522170.57289420353
52729,522170.57289420353
52730,522170.57289420353
52731,522170.57289420353
52732,522170.57289420353
52733,522170.57289420353
52734,522170.57289420353
52735,522170.57289420353
52736,522170.57289420353
52737,311605.0036779523
52738,522170.57289420353
52739,522170.57289420353
52740,522170.57289420353
52741,428199.42368304427
52742,522170.57289420353
52743,311605.0036779523
52744,506236.1909345983
52745,522170.57289420353
52746,662109.8706198742
52747,522170.57289420353
52748,313573.64581425354
52749,311605.0036779523
52750,522170.57289420353
52751,377387.9341779888
52752,311605.0036779523
52753,356504.0634384905
52754,522170.57289420353
52755,522170.57289420353
52756,311605.0036779523
52757,311605.0036779523
52758,442644.51114596456
52759,311605.0036779523
52760,311605.0036779523
52761,1413373.7032905985
52762,522170.57289420353
52763,522170.57289420353
52764,311605.0036779523
52765,417304.60727580707
52766,417304.60727580707
52767,440762.8167632578
52768,311605.0036779523
52769,446723.62819522346
52770,310168.2205115976
52771,311605.0036779523
52772,522170.57289420353
52773,311605.0036779523
52774,334623.4001851337
52775,622890.4430990611
52776,522170.57289420353
52777,522170.57289420353
52778,522170.57289420353
52779,522170.57289420353
52780,522170.57289420353
52781,522170.57289420353
52782,311605.0036779523
52783,522170.57289420353
52784,355159.18345006934
52785,311605.0036779523
52786,311605.0036779523
52787,794330.4904401208
52788,522170.57289420353
52789,522170.57289420353
52790,440762.8167632578
52791,442644.51114596456
52792,522170.57289420353
52793,311605.0036779523
52794,446723.62819522346
52795,522170.57289420353
52796,522170.57289420353
52797,680006.0296940483
52798,522170.57289420353
52799,440762.8167632578
52800,377124.14388386003
52801,417304.60727580707
52802,522170.57289420353
52803,311605.0036779523
52804,522170.57289420353
52805,522170.57289420353
52806,522170.57289420353
52807,331557.174512942
52808,522170.57289420353
52809,320542.84817364276
52810,522170.57289420353
52811,437503.0928488948
52812,163615.21769808483
52813,522170.57289420353
52814,522170.57289420353
52815,311605.0036779523
52816,211209.14751289107
52817,635535.1579618093
52818,334623.4001851337
52819,522170.57289420353
52820,522170.57289420353
52821,569610.0850066922
52822,311605.0036779523
52823,538562.3280904377
52824,440762.8167632578
52825,334623.4001851337
52826,522170.57289420353
52827,311605.0036779523
52828,311605.0036779523
52829,890967.3284788369
52830,522170.57289420353
52831,375033.4731697112
52832,522170.57289420353
52833,417304.60727580707
52834,311605.0036779523
52835,522170.57289420353
52836,311605.0036779523
52837,323532.92978598544
52838,522170.57289420353
52839,522170.57289420353
52840,311605.0036779523
52841,522170.57289420353
52842,522170.57289420353
52843,375033.4731697112
52844,442644.51114596456
52845,522170.57289420353
52846,446723.62819522346
52847,354644.8551675308
52848,375033.4731697112
52849,522170.57289420353
52850,311605.0036779523
52851,522170.57289420353
52852,890967.3284788369
52853,522170.57289420353
52854,451204.7449059442
52855,522170.57289420353
52856,417304.60727580707
52857,522170.57289420353
52858,356504.0634384905
52859,522170.57289420353
52860,522170.57289420353
52861,522170.57289420353
52862,184508.29386834864
52863,522170.57289420353
52864,442644.51114596456
52865,522170.57289420353
52866,311605.0036779523
52867,389562.28602316807
52868,355159.18345006934
52869,417304.60727580707
52870,311605.0036779523
52871,522170.57289420353
52872,522170.57289420353
52873,522170.57289420353
52874,380961.3788793815
52875,311605.0036779523
52876,522170.57289420353
52877,235956.65159961078
52878,522170.57289420353
52879,522170.57289420353
52880,522170.57289420353
52881,522170.57289420353
52882,311605.0036779523
52883,522170.57289420353
52884,522170.57289420353
52885,482275.93326981994
52886,311605.0036779523
52887,522170.57289420353
52888,311605.0036779523
52889,311605.0036779523
52890,522170.57289420353
52891,311605.0036779523
52892,311605.0036779523
52893,356504.0634384905
52894,522170.57289420353
52895,311605.0036779523
52896,522170.57289420353
52897,522170.57289420353
52898,311605.0036779523
52899,522170.57289420353
52900,522170.57289420353
52901,522170.57289420353
52902,522170.57289420353
52903,522170.57289420353
52904,311605.0036779523
52905,522170.57289420353
52906,522170.57289420353
